Category,Id,Title,OriginalPrice,DiscountedPrice,Stock,PopularityScore
men's clothing,3,Mens Cotton Jacket,55.99,49.83,66,36
men's clothing,2,"Mens Casual Premium Slim Fit T-Shirts ",22.3,19.4,15,3
men's clothing,4,Mens Casual Slim Fit,15.99,14.55,62,9
jewelery,8,Pierced Owl Rose Gold Plated Stainless Steel Double,10.99,9.01,5,0
jewelery,7,White Gold Plated Princess,9.99,8.29,17,1
electronics,9,"WD 2TB Elements Portable External Hard Drive - USB 3.0 ",64,53.76,72,46
women's clothing,15,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,56.99,52.43,38,21
women's clothing,17,Rain Jacket Women Windbreaker Striped Climbing Raincoats,39.99,37.99,32,12
women's clothing,16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,29.95,27.25,80,23
women's clothing,20,DANVOUY Womens T Shirt Casual Cotton Short,12.99,11.17,45,5
women's clothing,18,"MBJ Women's Solid Short Sleeve Boat Neck V ",9.85,8.08,6,0
women's clothing,19,Opna Women's Short Sleeve Moisture,7.95,6.36,22,1
